project_code,tower_code,unit_no,floor_no,unit_kind,category_code,facing_code,area_sqft,rooms,listing_status,serial_no
FM01,F,D708,7,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,466
FM01,D,E708,7,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,467
FM01,D,F708,7,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,468
FM01,D,G708,7,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,469
FM01,D,D709,7,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,470
FM01,A,G709,8,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,471
FM01,B,B81256,8,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,D710,8,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,472
FM01,D,D8878,8,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,E,G710,8,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,473
FM01,F,F81256,8,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,D711,8,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,474
FM01,H,H81745,8,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,
FM01,A,G711,8,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,475
FM01,C,D712,8,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,476
FM01,E,G712,8,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,477
FM01,G,A801,8,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,478
FM01,A,B801,8,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,479
FM01,C,C801,8,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,480
FM01,E,D801,8,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,481
FM01,G,E801,8,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,482
FM01,A,F801,8,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,483
FM01,C,G801,8,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,484
FM01,D,H801,8,RESIDENTIAL,SILVER,,878,3,AVAILABLE,485
FM01,E,E81256,8,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,A802,8,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,486
FM01,G,G8878,8,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,H,B802,8,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,487
FM01,A,A81256,8,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,B,C802,8,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,488
FM01,C,C81745,8,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,
FM01,E,E802,8,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,490
FM01,G,G805,8,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,516
FM01,C,A806,8,RESIDENTIAL,GOLD,WEST_OPEN,1745,5,AVAILABLE,518
FM01,F,C806,8,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,520
FM01,H,D806,8,RESIDENTIAL,SILVER,EAST_OPEN,1745,5,AVAILABLE,521
FM01,B,E806,8,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,522
FM01,E,F806,8,RESIDENTIAL,SILVER,,1256,4,AVAILABLE,523
FM01,G,G806,8,RESIDENTIAL,GOLD,WEST_OPEN,878,3,AVAILABLE,524
FM01,B,H806,8,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,525
FM01,E,A807,8,RESIDENTIAL,SILVER,WEST_OPEN,1256,4,AVAILABLE,526
FM01,G,B807,8,RESIDENTIAL,GOLD,PARK,878,3,AVAILABLE,527
FM01,G,D807,8,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,528
FM01,G,E807,8,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,529
FM01,G,F807,8,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,530
FM01,G,G807,8,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,531
FM01,A,A91256,9,RESIDENTIAL,SILVER,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,A808,9,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,532
FM01,C,C91745,9,RESIDENTIAL,GOLD,WEST_OPEN,1745,5,AVAILABLE,
FM01,D,B808,9,RESIDENTIAL,PLATINUM,WEST_OPEN,878,3,AVAILABLE,533
FM01,E,E91256,9,RESIDENTIAL,SILVER,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,F,D808,9,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,534
FM01,G,G9878,9,RESIDENTIAL,GOLD,EAST_OPEN,878,3,AVAILABLE,
FM01,H,E808,9,RESIDENTIAL,SILVER,EAST_OPEN,1745,5,AVAILABLE,535
FM01,B,F808,9,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,536
FM01,D,G808,9,RESIDENTIAL,PLATINUM,WEST_OPEN,878,3,AVAILABLE,537
FM01,F,D809,9,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,538
FM01,H,G809,9,RESIDENTIAL,SILVER,EAST_OPEN,1745,5,AVAILABLE,539
FM01,B,D810,9,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,540
FM01,D,G810,9,RESIDENTIAL,PLATINUM,WEST_OPEN,878,3,AVAILABLE,541
FM01,F,D811,9,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,542
FM01,G,G903,9,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,568
FM01,H,H91745,9,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,
FM01,B,B91256,9,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,A904,9,RESIDENTIAL,GOLD,PARK,1745,5,AVAILABLE,570
FM01,F,C904,9,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,572
FM01,H,D904,9,RESIDENTIAL,SILVER,EAST_OPEN,1745,5,AVAILABLE,573
FM01,B,E904,9,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,574
FM01,E,G904,9,RESIDENTIAL,SILVER,,1256,4,AVAILABLE,576
FM01,F,F91256,9,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,G,H904,9,RESIDENTIAL,GOLD,PARK,878,3,AVAILABLE,577
FM01,A,A905,9,RESIDENTIAL,PLATINUM,EAST_OPEN,1256,4,AVAILABLE,578
FM01,C,B905,9,RESIDENTIAL,GOLD,PARK,1745,5,AVAILABLE,579
FM01,F,D905,9,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,581
FM01,H,E905,9,RESIDENTIAL,SILVER,WEST_OPEN,1745,5,AVAILABLE,582
FM01,B,F905,9,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,583
FM01,D,D9878,9,RESIDENTIAL,GOLD,EAST_OPEN,878,3,AVAILABLE,
FM01,E,G905,9,RESIDENTIAL,SILVER,EAST_OPEN,1256,4,AVAILABLE,584
FM01,G,H905,9,RESIDENTIAL,GOLD,WEST_OPEN,878,3,AVAILABLE,585
FM01,B,A906,9,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,586
FM01,E,B906,9,RESIDENTIAL,SILVER,EAST_OPEN,1256,4,AVAILABLE,587
FM01,G,C906,9,RESIDENTIAL,GOLD,WEST_OPEN,878,3,AVAILABLE,588
FM01,G,D906,9,RESIDENTIAL,SILVER,,878,3,AVAILABLE,589
FM01,G,E906,9,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,590
FM01,G,F906,9,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,591
FM01,G,G906,9,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,592
FM01,A,A101256,10,RESIDENTIAL,SILVER,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,H906,10,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,593
FM01,C,C101745,10,RESIDENTIAL,GOLD,WEST_OPEN,1745,5,AVAILABLE,
FM01,D,A907,10,RESIDENTIAL,PLATINUM,WEST_OPEN,878,3,AVAILABLE,594
FM01,E,E101256,10,RESIDENTIAL,SILVER,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,F1001,10,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,619
FM01,G,G10878,10,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,
FM01,H,G1001,10,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,620
FM01,B,H1001,10,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,621
FM01,D,A1002,10,RESIDENTIAL,SILVER,,878,3,AVAILABLE,622
FM01,F,B1002,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,623
FM01,H,C1002,10,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,624
FM01,B,D1002,10,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,625
FM01,D,E1002,10,RESIDENTIAL,SILVER,NAVY_MERCHANT,878,3,AVAILABLE,626
FM01,F,F1002,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,627
FM01,H,G1002,10,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,628
FM01,B,H1002,10,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,629
FM01,D,D10878,10,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,
FM01,E,B1003,10,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,631
FM01,F,F101256,10,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,G,C1003,10,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,632
FM01,H,H101745,10,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,
FM01,A,D1003,10,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,633
FM01,B,B101256,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,C,E1003,10,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,634
FM01,D,F1003,10,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,635
FM01,F,G1003,10,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,636
FM01,H,H1003,10,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,637
FM01,B,A1004,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,638
FM01,E,C1004,10,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,640
FM01,G,D1004,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,641
FM01,A,E1004,10,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,642
FM01,D,F1004,10,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,643
FM01,F,G1004,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,644
FM01,A,H1004,10,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,645
FM01,D,D1008,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,670
FM01,F,E1008,10,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,671
FM01,D,F1008,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,672
FM01,D,G1008,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,673
FM01,D,D1009,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,674
FM01,D,G1009,10,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,675
FM01,A,D1010,11,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,676
FM01,B,B111256,11,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,G1010,11,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,677
FM01,D,D11878,11,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,E,D1011,11,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,678
FM01,F,F111256,11,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,G1011,11,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,679
FM01,H,H111745,11,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,
FM01,A,D1012,11,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,680
FM01,C,G1012,11,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,681
FM01,E,A1101,11,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,682
FM01,G,B1101,11,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,683
FM01,A,C1101,11,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,684
FM01,C,D1101,11,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,685
FM01,E,E1101,11,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,686
FM01,G,F1101,11,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,687
FM01,A,G1101,11,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,688
FM01,C,H1101,11,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,689
FM01,D,A1102,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,690
FM01,E,E111256,11,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,
FM01,F,B1102,11,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,691
FM01,G,G11878,11,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,H,C1102,11,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,692
FM01,A,A111256,11,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,
FM01,B,D1102,11,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,693
FM01,C,C111745,11,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,
FM01,E,F1102,11,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,695
FM01,G,G1102,11,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,696
FM01,A,A1106,11,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,722
FM01,C,B1106,11,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,723
FM01,D,C1106,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,724
FM01,F,D1106,11,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,725
FM01,H,E1106,11,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,726
FM01,B,F1106,11,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,727
FM01,E,G1106,11,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,728
FM01,G,H1106,11,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,729
FM01,B,A1107,11,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,730
FM01,E,B1107,11,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,731
FM01,G,D1107,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,732
FM01,G,E1107,11,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,733
FM01,G,F1107,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,734
FM01,G,G1107,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,735
FM01,G,A1108,11,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,736
FM01,A,A121256,12,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,B1108,12,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,737
FM01,C,C121745,12,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,
FM01,D,D1108,12,RESIDENTIAL,SILVER,NAVY_MERCHANT,878,3,AVAILABLE,738
FM01,E,E121256,12,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,F,E1108,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,739
FM01,G,G12878,12,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,H,F1108,12,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,740
FM01,B,G1108,12,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,741
FM01,D,D1109,12,RESIDENTIAL,SILVER,NAVY_MERCHANT,878,3,AVAILABLE,742
FM01,F,G1109,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,743
FM01,H,D1110,12,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,744
FM01,B,G1110,12,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,745
FM01,D,D1111,12,RESIDENTIAL,SILVER,NAVY_MERCHANT,878,3,AVAILABLE,746
FM01,F,G1111,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,747
FM01,H,D1112,12,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,748
FM01,A,A1204,12,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,774
FM01,B,B121256,12,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,B1204,12,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,775
FM01,D,C1204,12,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,776
FM01,F,D1204,12,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,777
FM01,H,E1204,12,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,778
FM01,B,F1204,12,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,779
FM01,D,D12878,12,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,
FM01,E,H1204,12,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,781
FM01,F,F121256,12,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,G,A1205,12,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,782
FM01,H,H121745,12,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,
FM01,A,B1205,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,783
FM01,C,C1205,12,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,784
FM01,D,D1205,12,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,785
FM01,F,E1205,12,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,786
FM01,H,F1205,12,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,787
FM01,B,G1205,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,788
FM01,E,H1205,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,789
FM01,G,A1206,12,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,790
FM01,B,B1206,12,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,791
FM01,E,C1206,12,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,792
FM01,G,D1206,12,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,793
FM01,G,E1206,12,RESIDENTIAL,SILVER,,878,3,AVAILABLE,794
FM01,G,F1206,12,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,795
FM01,G,G1206,12,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,796
FM01,G,H1206,12,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,797
FM01,C,C131745,13,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,
FM01,D,A1207,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,798
FM01,E,E131256,13,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,B1207,13,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,799
FM01,G,G13878,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,
FM01,C,D1207,13,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,800
FM01,D,D1302,13,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,825
FM01,F,E1302,13,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,826
FM01,C,F1302,13,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,827
FM01,D,G1302,13,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,828
FM01,F,H1302,13,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,829
FM01,C,C1303,13,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,830
FM01,D,D13878,13,RESIDENTIAL,SILVER,,878,3,AVAILABLE,
FM01,E,E1303,13,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,832
FM01,F,F131256,13,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,
FM01,G,F1303,13,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,833
FM01,C,G1303,13,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,834
FM01,D,H1303,13,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,835
FM01,F,C1304,13,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,836
FM01,C,D1304,13,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,837
FM01,E,F1304,13,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,839
FM01,G,G1304,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,840
FM01,D,H1304,13,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,841
FM01,F,C1305,13,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,842
FM01,D,D1305,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,843
FM01,F,E1305,13,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,844
FM01,D,F1305,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,845
FM01,D,G1305,13,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,846
FM01,D,H1305,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,847
FM01,D,C1306,13,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,848
FM01,D,D1306,14,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,849
FM01,E,E141256,14,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,E1306,14,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,850
FM01,G,G14878,14,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,
FM01,D,F1306,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,851
FM01,F,F1402,14,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,876
FM01,D,G1402,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,877
FM01,F,D1403,14,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,878
FM01,D,E1403,14,RESIDENTIAL,SILVER,,878,3,AVAILABLE,879
FM01,F,F1403,14,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,880
FM01,D,G1403,14,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,881
FM01,F,D1404,14,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,882
FM01,D,E1404,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,883
FM01,F,F1404,14,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,884
FM01,D,G1404,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,885
FM01,F,D1405,14,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,886
FM01,D,E1405,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,887
FM01,F,F1405,14,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,888
FM01,D,G1405,14,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,889
FM01,D,D1406,14,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,890
FM01,D,E1406,14,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,891
FM01,D,F1406,14,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,892
FM01,D,G1406,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,893
FM01,E,E151256,15,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,D1407,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,894
FM01,G,G15878,15,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,D,E1407,15,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,895
FM01,F,F1407,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,896
FM01,D,G1407,15,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,897
FM01,F,D1408,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,898
FM01,D,E1408,15,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,899
FM01,F,F1408,15,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,900
FM01,D,G1408,15,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,901
FM01,F,D1409,15,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,902
FM01,G,G1505,15,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,929
FM01,D,D15878,15,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,
FM01,E,D1506,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,930
FM01,F,F151256,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,G,E1506,15,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,931
FM01,E,F1506,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,932
